Transaction_ID,Customer_ID,Product_ID,City,Category,Quantity,Price,Payment_Method,Date,Total_Amount
1326,2117,3006,Salem,Furniture,6,831.42,Credit Card,2025-01-19,4988.52
1327,2025,3003,Coimbatore,Furniture,6,455.45,Credit Card,2025-10-19,2732.7
1328,2136,3002,Chennai,Clothing,3,1061.92,Debit Card,2025-03-20,3185.76
1329,2055,3008,Trichy,Electronics,9,3787.14,Credit Card,2025-05-15,34084.26
1330,2217,3031,Salem,Books,1,1894.54,Debit Card,2025-02-19,1894.54
1331,2085,3044,Coimbatore,Groceries,8,2976.03,Cash,2025-03-02,23808.24
1332,2045,3025,Coimbatore,Books,3,1387.3,Cash,2025-12-25,4161.9
1333,2146,3029,Salem,Clothing,8,4721.84,Debit Card,2025-09-28,37774.72
1334,2170,3028,Salem,Books,8,305.19,Debit Card,2025-05-13,2441.52
1335,2415,3050,Coimbatore,Clothing,9,2296.55,Debit Card,2025-04-17,20668.95
1336,2134,3029,Trichy,Groceries,5,1052.87,Cash,2025-01-13,5264.35
1337,2199,3001,Chennai,Furniture,3,437.46,Cash,2025-11-10,1312.38
1338,2445,3031,Madurai,Clothing,3,288.54,Cash,2025-01-06,865.62
1339,2361,3025,Madurai,Clothing,6,3472.39,Debit Card,2025-07-25,20834.34
1340,2176,3040,Madurai,Furniture,3,3493.74,UPI,2025-03-15,10481.22
1341,2401,3006,Trichy,Electronics,9,4806.82,UPI,2025-12-03,43261.38
1342,2245,3020,Trichy,Groceries,3,2456.46,UPI,2025-04-11,7369.38
1343,2429,3028,Trichy,Books,8,2468.54,Cash,2025-02-08,19748.32
1344,2476,3050,Madurai,Electronics,3,1860.34,Credit Card,2025-01-13,5581.02
1345,2447,3010,Madurai,Clothing,3,3384.46,Debit Card,2025-08-21,10153.38
1346,2309,3005,Coimbatore,Books,5,1925.74,Debit Card,2025-02-08,9628.7
1347,2104,3013,Salem,Groceries,4,1324.23,UPI,2025-12-08,5296.92
1348,2309,3009,Salem,Electronics,6,842.84,UPI,2025-04-27,5057.04
1349,2319,3046,Madurai,Furniture,6,283.87,UPI,2025-06-06,1703.22
1350,2199,3029,Trichy,Groceries,9,110.08,Credit Card,2025-06-16,990.72
1351,2468,3032,Chennai,Clothing,3,165.92,UPI,2025-04-18,497.76
1352,2210,3046,Madurai,Electronics,3,2330.54,UPI,2025-07-09,6991.62
1353,2349,3034,Coimbatore,Electronics,3,4087.85,Debit Card,2025-05-06,12263.55
1354,2401,3012,Trichy,Furniture,10,1601.99,Debit Card,2025-08-12,16019.9
1355,2225,3030,Chennai,Furniture,3,4582.86,Cash,2025-11-23,13748.58
1356,2258,3010,Chennai,Electronics,2,3540.26,UPI,2025-01-09,7080.52
1357,2177,3041,Chennai,Books,6,1575.41,Debit Card,2025-11-20,9452.46
1358,2386,3010,Salem,Groceries,2,2668.33,UPI,2025-06-19,5336.66
1359,2141,3010,Trichy,Groceries,5,2062.72,Credit Card,2025-11-13,10313.6
1360,2024,3025,Madurai,Electronics,2,113.43,Cash,2025-06-03,226.86
1361,2433,3010,Coimbatore,Electronics,9,1810.99,Credit Card,2025-07-24,16298.91
1362,2451,3026,Chennai,Groceries,10,3447.17,UPI,2025-06-13,34471.7
1363,2466,3007,Chennai,Electronics,4,3469.49,Cash,2025-08-20,13877.96
1364,2130,3017,Trichy,Books,3,1474.01,Cash,2025-05-10,4422.03
1365,2165,3031,Salem,Furniture,2,4907,Cash,2025-06-22,9814
1366,2191,3049,Salem,Electronics,2,2239.97,Credit Card,2025-11-17,4479.94
1367,2076,3041,Coimbatore,Furniture,3,4771.31,UPI,2025-07-30,14313.93
1368,2377,3032,Chennai,Groceries,7,1019.06,Cash,2025-11-19,7133.42
1369,2269,3023,Trichy,Electronics,1,4775.7,Credit Card,2025-09-19,4775.7
1370,2170,3038,Chennai,Books,4,798.67,Credit Card,2025-09-03,3194.68
1371,2445,3035,Chennai,Groceries,4,2301.88,UPI,2025-04-28,9207.52
1372,2198,3004,Salem,Furniture,1,1978.03,Debit Card,2025-01-12,1978.03
1373,2362,3039,Chennai,Electronics,7,4707.84,Credit Card,2025-07-26,32954.88
1374,2234,3004,Trichy,Furniture,2,2749.04,Credit Card,2025-01-09,5498.08
1375,2422,3036,Madurai,Furniture,9,954.71,Credit Card,2025-11-12,8592.39
1376,2368,3023,Coimbatore,Furniture,7,3098.97,Debit Card,2025-09-22,21692.79
1377,2064,3045,Chennai,Electronics,6,1530.76,Credit Card,2025-05-08,9184.56
1378,2080,3033,Trichy,Groceries,2,2501.01,Cash,2025-08-21,5002.02
1379,2483,3007,Chennai,Furniture,2,1394.9,Cash,2025-12-09,2789.8
1380,2036,3018,Trichy,Clothing,3,771.4,Cash,2025-10-08,2314.2
1381,2475,3040,Trichy,Groceries,6,2661.89,UPI,2025-05-11,15971.34
1382,2475,3046,Salem,Electronics,10,1591.09,Cash,2025-01-29,15910.9
1383,2291,3037,Salem,Groceries,4,4631.49,UPI,2025-12-27,18525.96
1384,2253,3001,Madurai,Electronics,9,1074.63,UPI,2025-12-03,9671.67
1385,2343,3035,Coimbatore,Groceries,2,1580.39,Credit Card,2025-11-12,3160.78
1386,2323,3007,Madurai,Groceries,8,3441.19,Credit Card,2025-04-25,27529.52
1387,2479,3001,Madurai,Electronics,1,4163.16,Cash,2025-12-23,4163.16
1388,2048,3029,Madurai,Furniture,1,4294.52,Credit Card,2025-05-05,4294.52
1389,2450,3030,Trichy,Clothing,6,4085.21,UPI,2025-01-28,24511.26
1390,2111,3007,Madurai,Clothing,7,2599.08,UPI,2025-05-04,18193.56
1391,2279,3040,Chennai,Books,5,1112.81,Credit Card,2025-03-02,5564.05
1392,2451,3048,Trichy,Groceries,2,3902.81,Cash,2025-09-16,7805.62
1393,2393,3013,Coimbatore,Books,10,294.83,Credit Card,2025-10-24,2948.3
1394,2317,3002,Coimbatore,Books,2,3000.62,Cash,2025-01-20,6001.24
1395,2295,3022,Trichy,Furniture,9,3086.94,UPI,2025-07-31,27782.46
1396,2222,3013,Madurai,Electronics,8,3430.96,Cash,2025-09-11,27447.68
1397,2287,3016,Coimbatore,Groceries,2,367.14,Cash,2025-01-21,734.28
1398,2222,3045,Coimbatore,Electronics,3,2309.15,Cash,2025-03-24,6927.45
1399,2073,3039,Chennai,Clothing,5,1933.3,UPI,2025-04-08,9666.5
1400,2292,3029,Coimbatore,Books,4,4247.73,UPI,2025-06-23,16990.92
1401,2226,3001,Coimbatore,Books,1,639.38,Cash,2025-07-09,639.38
1402,2278,3039,Coimbatore,Electronics,8,2135.63,Debit Card,2025-05-14,17085.04
1403,2378,3014,Madurai,Groceries,4,1171.53,Debit Card,2025-08-07,4686.12
1404,2172,3033,Madurai,Electronics,9,4314.63,Credit Card,2025-02-10,38831.67
1405,2297,3034,Trichy,Books,7,2721.37,Cash,2025-04-17,19049.59
1406,2348,3013,Madurai,Furniture,7,3438.41,UPI,2025-07-08,24068.87
1407,2093,3048,Coimbatore,Furniture,7,1697.89,UPI,2025-01-04,11885.23
1408,2125,3045,Chennai,Groceries,6,784.24,Credit Card,2025-12-31,4705.44
1409,2299,3003,Coimbatore,Groceries,1,3157.8,Credit Card,2025-08-18,3157.8
1410,2039,3027,Madurai,Groceries,9,3719.41,Cash,2025-05-17,33474.69
1411,2237,3024,Chennai,Books,1,4960.49,Credit Card,2025-12-07,4960.49
1412,2165,3017,Chennai,Books,10,2306.75,Credit Card,2025-03-24,23067.5
1413,2107,3019,Salem,Books,2,4532.47,UPI,2025-08-21,9064.94
1414,2033,3025,Madurai,Groceries,6,1221.2,UPI,2025-10-03,7327.2
1415,2083,3020,Madurai,Furniture,1,833.45,Cash,2025-07-27,833.45
1416,2396,3035,Trichy,Electronics,3,3720.38,Credit Card,2025-05-06,11161.14
1417,2354,3014,Trichy,Clothing,8,4269.03,Debit Card,2025-05-27,34152.24
1418,2277,3011,Salem,Groceries,4,4408.17,Cash,2025-07-11,17632.68
1419,2209,3004,Coimbatore,Electronics,1,2370.89,Credit Card,2025-01-05,2370.89
1420,2076,3021,Coimbatore,Books,3,4346.98,UPI,2025-07-18,13040.94
1421,2094,3018,Chennai,Books,8,2407.27,Cash,2025-04-09,19258.16
1422,2291,3046,Coimbatore,Electronics,9,4090.94,UPI,2025-09-09,36818.46
1423,2030,3045,Chennai,Electronics,5,3419.1,Credit Card,2025-04-15,17095.5
1424,2217,3022,Trichy,Furniture,1,2659.58,UPI,2025-10-20,2659.58
1425,2434,3036,Madurai,Clothing,4,1870.02,Credit Card,2025-01-28,7480.08
1426,2175,3039,Madurai,Groceries,8,2584.57,Debit Card,2025-02-04,20676.56
1427,2374,3003,Chennai,Clothing,3,1812.34,Credit Card,2025-01-05,5437.02
1428,2323,3030,Coimbatore,Electronics,7,2795.73,Cash,2025-12-31,19570.11
1429,2115,3040,Trichy,Furniture,9,1432.99,Cash,2025-05-07,12896.91
1430,2377,3023,Chennai,Books,6,1070.43,Credit Card,2025-09-11,6422.58
1431,2338,3034,Trichy,Books,2,2860.71,Debit Card,2025-03-29,5721.42
1432,2096,3017,Chennai,Electronics,5,4565.23,Cash,2025-03-05,22826.15
1433,2465,3011,Salem,Furniture,6,852.46,Cash,2025-08-05,5114.76
1434,2358,3007,Coimbatore,Electronics,6,3824.07,Cash,2025-04-18,22944.42
1435,2170,3028,Coimbatore,Clothing,4,3905.06,Debit Card,2025-05-23,15620.24
1436,2424,3049,Madurai,Books,5,2349.86,Cash,2025-01-18,11749.3
1437,2426,3034,Madurai,Furniture,7,3846.53,Debit Card,2025-11-22,26925.71
1438,2096,3006,Coimbatore,Furniture,4,3612,UPI,2025-01-12,14448
1439,2026,3012,Salem,Books,5,2558.82,Debit Card,2025-03-14,12794.1
1440,2397,3013,Madurai,Groceries,4,2924.98,Cash,2025-01-21,11699.92
1441,2404,3012,Madurai,Groceries,6,3524.31,Credit Card,2025-11-24,21145.86
1442,2230,3013,Trichy,Furniture,5,4965.27,UPI,2025-02-08,24826.35
1443,2148,3001,Madurai,Groceries,1,2386.93,Debit Card,2025-05-18,2386.93
1444,2477,3040,Madurai,Books,7,1358.29,UPI,2025-02-26,9508.03
1445,2468,3040,Chennai,Groceries,5,3729.82,Credit Card,2025-07-19,18649.1
1446,2350,3036,Coimbatore,Furniture,8,3038.36,Cash,2025-12-10,24306.88
1447,2425,3025,Chennai,Books,5,4642.13,UPI,2025-06-22,23210.65
1448,2496,3032,Trichy,Furniture,8,298.13,Debit Card,2025-03-14,2385.04
1449,2392,3009,Coimbatore,Clothing,6,352.09,Credit Card,2025-07-19,2112.54
1450,2423,3004,Coimbatore,Electronics,2,1256.24,Cash,2025-10-19,2512.48
1451,2202,3033,Salem,Electronics,9,2053.15,Debit Card,2025-11-18,18478.35
1452,2081,3047,Trichy,Furniture,9,2195.96,Debit Card,2025-03-13,19763.64
1453,2447,3048,Chennai,Clothing,8,3396.97,Debit Card,2025-03-25,27175.76
1454,2338,3048,Chennai,Furniture,1,2318.24,Credit Card,2025-01-04,2318.24
1455,2232,3045,Trichy,Electronics,2,905.67,UPI,2025-03-27,1811.34
1456,2243,3022,Madurai,Furniture,9,3000.51,Credit Card,2025-06-02,27004.59
1457,2106,3005,Salem,Clothing,10,1551.5,UPI,2025-08-13,15515
1458,2375,3011,Trichy,Books,7,763.37,Debit Card,2025-08-29,5343.59
1459,2011,3042,Madurai,Furniture,2,2086.01,UPI,2025-09-05,4172.02
1460,2113,3025,Chennai,Books,5,1095.67,Debit Card,2025-09-10,5478.35
1461,2364,3027,Coimbatore,Furniture,9,4349.24,UPI,2025-09-05,39143.16
1462,2386,3016,Chennai,Books,8,2353.94,Credit Card,2025-03-05,18831.52
1463,2403,3042,Salem,Clothing,10,2665.56,Cash,2025-01-16,26655.6
1464,2461,3044,Chennai,Groceries,5,1463.62,Debit Card,2025-07-10,7318.1
1465,2141,3045,Trichy,Furniture,1,313.3,UPI,2025-01-03,313.3
1466,2031,3026,Trichy,Books,10,1803.35,UPI,2025-03-10,18033.5
1467,2414,3047,Coimbatore,Electronics,8,3744.67,Debit Card,2025-05-27,29957.36
1468,2115,3012,Coimbatore,Electronics,5,832.53,Cash,2025-01-10,4162.65
1469,2278,3035,Coimbatore,Books,6,2598.63,Credit Card,2025-03-15,15591.78
1470,2094,3023,Salem,Groceries,4,4083.68,Credit Card,2025-02-20,16334.72
1471,2202,3036,Trichy,Clothing,5,2115.39,Cash,2025-01-27,10576.95
1472,2016,3039,Chennai,Groceries,5,3759.04,Credit Card,2025-02-27,18795.2
1473,2197,3005,Chennai,Groceries,8,2717.61,Debit Card,2025-05-15,21740.88
1474,2420,3017,Coimbatore,Groceries,10,267.44,Cash,2025-11-10,2674.4
1475,2178,3033,Coimbatore,Clothing,9,2702.27,UPI,2025-11-22,24320.43
1476,2417,3036,Trichy,Groceries,7,1412.58,Cash,2025-08-01,9888.06
1477,2464,3017,Salem,Clothing,3,3833.74,UPI,2025-03-25,11501.22
1478,2412,3018,Madurai,Clothing,9,285.19,Credit Card,2025-01-29,2566.71
1479,2177,3044,Chennai,Furniture,1,254.16,UPI,2025-03-22,254.16
1480,2012,3020,Trichy,Electronics,6,3099.45,Debit Card,2025-05-20,18596.7
1481,2437,3009,Salem,Clothing,2,1940.25,Debit Card,2025-09-30,3880.5
1482,2412,3002,Chennai,Books,4,1789.59,Debit Card,2025-12-11,7158.36
1483,2066,3044,Coimbatore,Clothing,5,157.65,UPI,2025-11-07,788.25
1484,2050,3026,Chennai,Furniture,2,1890.47,Credit Card,2025-09-21,3780.94
1485,2204,3003,Trichy,Books,1,2341.47,Debit Card,2025-09-27,2341.47
1486,2175,3005,Salem,Furniture,10,1810.96,Debit Card,2025-10-31,18109.6
1487,2435,3022,Coimbatore,Clothing,7,2634.79,Debit Card,2025-03-02,18443.53
1488,2373,3032,Salem,Groceries,3,2486.42,Credit Card,2025-10-21,7459.26
1489,2134,3026,Madurai,Electronics,9,2442.36,Credit Card,2025-01-17,21981.24
1490,2464,3001,Coimbatore,Furniture,2,2023.1,Cash,2025-01-26,4046.2
1491,2384,3006,Madurai,Electronics,10,3241.34,Credit Card,2025-08-04,32413.4
1492,2122,3009,Trichy,Electronics,1,1665.28,Cash,2025-02-15,1665.28
1493,2399,3046,Coimbatore,Clothing,5,1402.37,Debit Card,2025-12-08,7011.85
1494,2403,3021,Madurai,Electronics,9,2119.59,UPI,2025-10-23,19076.31
1495,2315,3046,Madurai,Electronics,2,2804.55,UPI,2025-06-15,5609.1
1496,2259,3049,Coimbatore,Groceries,5,113.71,Credit Card,2025-02-10,568.55
1497,2494,3022,Madurai,Electronics,2,2313.52,UPI,2025-05-20,4627.04
1498,2353,3040,Madurai,Groceries,10,1355.52,Credit Card,2025-08-08,13555.2
1499,2248,3018,Coimbatore,Clothing,7,4689.96,UPI,2025-09-07,32829.72
1500,2289,3025,Coimbatore,Furniture,6,937.47,UPI,2025-09-02,5624.82
1501,2048,3011,Coimbatore,Groceries,9,2161.24,Credit Card,2025-05-21,19451.16
1502,2331,3020,Madurai,Clothing,2,2611.09,Credit Card,2025-06-13,5222.18
1503,2100,3027,Chennai,Clothing,8,919.99,Credit Card,2025-12-28,7359.92
1504,2108,3009,Chennai,Groceries,4,3331.56,Credit Card,2025-07-20,13326.24
1505,2301,3037,Coimbatore,Electronics,8,393.27,Credit Card,2025-08-27,3146.16
1506,2010,3010,Coimbatore,Electronics,5,2029.87,Cash,2025-09-12,10149.35
1507,2170,3036,Madurai,Books,7,2880.42,Credit Card,2025-02-11,20162.94
1508,2280,3018,Salem,Electronics,6,304.47,UPI,2025-03-18,1826.82
1509,2348,3035,Coimbatore,Clothing,2,2640.5,Credit Card,2025-05-14,5281
1510,2487,3020,Madurai,Books,8,2340.03,UPI,2025-07-06,18720.24
1511,2402,3011,Chennai,Books,9,3605.61,UPI,2025-11-23,32450.49
1512,2209,3040,Coimbatore,Furniture,3,2665.05,UPI,2025-12-08,7995.15
1513,2468,3027,Madurai,Books,5,2672.63,UPI,2025-04-16,13363.15
1514,2315,3035,Chennai,Furniture,3,2001.47,Credit Card,2025-03-13,6004.41
1515,2137,3017,Chennai,Clothing,1,264.12,Debit Card,2025-10-24,264.12
1516,2309,3034,Trichy,Furniture,6,4395.89,Cash,2025-04-08,26375.34
1517,2395,3019,Coimbatore,Clothing,5,2230.75,UPI,2025-09-01,11153.75
1518,2108,3023,Madurai,Clothing,3,1939.81,Cash,2025-04-28,5819.43
1519,2008,3035,Trichy,Groceries,10,4676.04,Cash,2025-03-17,46760.4
1520,2114,3029,Salem,Electronics,5,2873.38,UPI,2025-12-13,14366.9
1521,2261,3028,Salem,Groceries,1,2461.91,Credit Card,2025-07-14,2461.91
1522,2029,3042,Madurai,Books,3,2727.75,Credit Card,2025-06-08,8183.25
1523,2306,3013,Madurai,Electronics,2,2568.38,Credit Card,2025-08-04,5136.76
1524,2326,3049,Salem,Books,4,667.06,Cash,2025-11-21,2668.24
1525,2074,3018,Chennai,Clothing,9,4275.04,UPI,2025-07-18,38475.36
1526,2282,3020,Trichy,Furniture,8,1607.08,Cash,2025-06-04,12856.64
1527,2073,3047,Coimbatore,Groceries,3,1641.87,UPI,2025-07-02,4925.61
1528,2267,3026,Madurai,Books,2,1081.25,Debit Card,2025-11-14,2162.5
1529,2375,3034,Madurai,Books,2,4483.64,Debit Card,2025-05-04,8967.28
1530,2262,3035,Salem,Books,9,464.06,Debit Card,2025-01-28,4176.54
1531,2224,3038,Chennai,Groceries,4,3111.05,Debit Card,2025-05-19,12444.2
1532,2204,3006,Coimbatore,Electronics,7,2753.15,Credit Card,2025-05-21,19272.05
1533,2211,3027,Chennai,Clothing,2,1421.79,UPI,2025-02-28,2843.58
1534,2219,3050,Trichy,Clothing,10,4143.99,UPI,2025-11-10,41439.9
1535,2184,3009,Chennai,Groceries,7,1538.73,Credit Card,2025-08-05,10771.11
1536,2352,3037,Chennai,Furniture,3,1806.51,Debit Card,2025-06-01,5419.53
1537,2155,3014,Chennai,Electronics,9,2952.34,Cash,2025-06-14,26571.06
1538,2478,3018,Madurai,Electronics,7,2260.9,UPI,2025-08-16,15826.3
1539,2119,3050,Madurai,Books,3,1874.97,UPI,2025-02-07,5624.91
1540,2452,3003,Salem,Clothing,6,3896.4,Credit Card,2025-09-15,23378.4
1541,2344,3021,Chennai,Clothing,9,1859.66,Debit Card,2025-02-25,16736.94
1542,2412,3004,Coimbatore,Groceries,2,3774.95,Debit Card,2025-10-14,7549.9
1543,2067,3031,Trichy,Books,1,1764.41,UPI,2025-07-05,1764.41
1544,2110,3017,Madurai,Electronics,8,1500.74,Cash,2025-02-21,12005.92
1545,2424,3016,Trichy,Furniture,2,4055.75,UPI,2025-08-25,8111.5
1546,2134,3044,Coimbatore,Groceries,2,757.94,Debit Card,2025-02-23,1515.88
1547,2036,3022,Coimbatore,Books,10,1839.11,Credit Card,2025-09-30,18391.1
1548,2055,3031,Trichy,Electronics,6,4751.13,Credit Card,2025-04-24,28506.78
1549,2490,3019,Coimbatore,Furniture,8,2106.81,UPI,2025-06-18,16854.48
1550,2240,3043,Trichy,Furniture,2,935.56,Credit Card,2025-10-19,1871.12
1551,2379,3049,Chennai,Furniture,7,390.12,Cash,2025-08-05,2730.84
1552,2120,3043,Coimbatore,Books,6,3828.2,Debit Card,2025-01-01,22969.2
1553,2350,3017,Madurai,Books,10,1667.92,Debit Card,2025-12-30,16679.2
1554,2304,3031,Salem,Furniture,4,3924.12,Credit Card,2025-04-09,15696.48
1555,2500,3035,Chennai,Groceries,1,2874.34,Debit Card,2025-09-28,2874.34
1556,2010,3042,Chennai,Electronics,6,4388.54,UPI,2025-01-17,26331.24
1557,2153,3044,Trichy,Clothing,6,4200.49,Cash,2025-12-04,25202.94
1558,2422,3025,Chennai,Groceries,1,4941.98,Credit Card,2025-07-26,4941.98
1559,2499,3014,Trichy,Books,8,3945.98,Debit Card,2025-03-16,31567.84
1560,2100,3015,Trichy,Furniture,3,3441.18,Cash,2025-05-15,10323.54
1561,2105,3050,Trichy,Electronics,5,4166.12,Cash,2025-01-11,20830.6
1562,2281,3023,Coimbatore,Groceries,2,3061.74,UPI,2025-06-26,6123.48
1563,2388,3034,Coimbatore,Clothing,4,982.8,UPI,2025-08-18,3931.2
1564,2463,3010,Madurai,Electronics,1,2005.95,Cash,2025-02-06,2005.95
1565,2180,3010,Madurai,Electronics,5,2021.95,Credit Card,2025-01-23,10109.75
1566,2278,3018,Chennai,Groceries,5,4101.4,UPI,2025-12-10,20507
1567,2373,3043,Coimbatore,Books,4,4961.81,UPI,2025-09-22,19847.24
1568,2241,3044,Trichy,Electronics,10,677.53,UPI,2025-01-23,6775.3
1569,2024,3005,Trichy,Groceries,9,1627.64,Debit Card,2025-05-01,14648.76
1570,2167,3037,Coimbatore,Groceries,2,3583.76,UPI,2025-02-27,7167.52
1571,2047,3009,Trichy,Books,1,1806.6,Debit Card,2025-08-04,1806.6
1572,2444,3029,Trichy,Groceries,4,2852.55,UPI,2025-03-04,11410.2
1573,2191,3003,Chennai,Clothing,4,3484.65,Debit Card,2025-09-06,13938.6
1574,2037,3043,Madurai,Clothing,7,1710.49,Cash,2025-12-05,11973.43
1575,2174,3026,Trichy,Electronics,10,3622.98,UPI,2025-02-03,36229.8
1576,2054,3028,Madurai,Clothing,9,2044.51,Credit Card,2025-05-22,18400.59
1577,2303,3014,Coimbatore,Clothing,3,1269.04,UPI,2025-08-25,3807.12
1578,2207,3049,Salem,Books,6,1957.46,Cash,2025-02-10,11744.76
1579,2400,3045,Chennai,Furniture,3,631.04,Credit Card,2025-11-18,1893.12
1580,2019,3012,Trichy,Furniture,8,2052.09,Credit Card,2025-04-12,16416.72
1581,2200,3014,Chennai,Books,9,1326.2,UPI,2025-11-27,11935.8
1582,2159,3021,Salem,Books,10,3286.26,Cash,2025-05-04,32862.6
1583,2378,3010,Chennai,Books,1,2642.43,Debit Card,2025-06-22,2642.43
1584,2037,3021,Trichy,Electronics,2,853.11,UPI,2025-05-05,1706.22
1585,2103,3005,Chennai,Clothing,4,560.17,UPI,2025-07-02,2240.68
1586,2244,3024,Chennai,Groceries,5,2316.67,Cash,2025-03-26,11583.35
1587,2048,3018,Chennai,Electronics,1,2570.99,UPI,2025-10-19,2570.99
1588,2188,3010,Trichy,Clothing,8,2561.38,Credit Card,2025-01-10,20491.04
1589,2446,3008,Trichy,Electronics,2,4076.47,Credit Card,2025-08-31,8152.94
1590,2464,3032,Salem,Books,9,4620.68,Cash,2025-02-02,41586.12
1591,2393,3009,Salem,Clothing,5,3792.93,UPI,2025-08-23,18964.65
1592,2139,3005,Madurai,Groceries,9,4877.43,Credit Card,2025-06-02,43896.87
1593,2299,3040,Madurai,Books,8,2554.85,Cash,2025-12-19,20438.8
1594,2371,3026,Coimbatore,Groceries,10,779.29,Debit Card,2025-02-05,7792.9
1595,2158,3048,Chennai,Groceries,1,226.12,Credit Card,2025-03-18,226.12
1596,2189,3001,Salem,Electronics,6,2188.96,Credit Card,2025-10-08,13133.76
1597,2458,3050,Coimbatore,Clothing,9,4465.52,Credit Card,2025-03-22,40189.68
1598,2311,3044,Madurai,Electronics,6,3539.78,Cash,2025-05-15,21238.68
1599,2189,3042,Trichy,Books,3,4077.85,Debit Card,2025-05-19,12233.55
1600,2418,3016,Coimbatore,Furniture,8,4824.37,Credit Card,2025-09-07,38594.96
1601,2057,3032,Trichy,Clothing,6,1585.9,Debit Card,2025-02-27,9515.4
1602,2382,3001,Salem,Groceries,1,2700.72,Cash,2025-03-08,2700.72
1603,2038,3013,Coimbatore,Books,9,4514.05,Cash,2025-06-19,40626.45
1604,2084,3019,Chennai,Furniture,2,1424.36,Credit Card,2025-12-09,2848.72
1605,2319,3019,Salem,Furniture,9,3308.2,Debit Card,2025-10-05,29773.8
1606,2174,3028,Chennai,Groceries,1,584.09,Cash,2025-06-23,584.09
1607,2334,3026,Trichy,Furniture,4,2951.22,Credit Card,2025-12-10,11804.88
1608,2326,3022,Salem,Electronics,3,3105.36,UPI,2025-06-21,9316.08
1609,2402,3034,Madurai,Groceries,1,2405.7,Debit Card,2025-10-07,2405.7
1610,2130,3045,Chennai,Groceries,4,3106.22,Debit Card,2025-02-17,12424.88
1611,2120,3012,Trichy,Clothing,8,4345.46,Debit Card,2025-06-15,34763.68
1612,2200,3045,Coimbatore,Clothing,7,2180.67,UPI,2025-08-28,15264.69
1613,2331,3044,Coimbatore,Groceries,3,2156.48,Credit Card,2025-09-21,6469.44
1614,2021,3026,Coimbatore,Electronics,10,3817.02,Debit Card,2025-05-03,38170.2
1615,2441,3040,Madurai,Groceries,7,3427.86,Credit Card,2025-09-29,23995.02
1616,2199,3045,Madurai,Groceries,1,4405.99,Cash,2025-04-29,4405.99
1617,2499,3025,Trichy,Clothing,5,1583.92,UPI,2025-05-10,7919.6
1618,2087,3029,Salem,Electronics,2,143.32,Credit Card,2025-02-01,286.64
1619,2072,3018,Chennai,Electronics,5,3776.28,Debit Card,2025-07-20,18881.4
1620,2315,3015,Chennai,Books,2,3334.92,UPI,2025-12-29,6669.84
1621,2202,3003,Salem,Clothing,3,2525.91,Credit Card,2025-02-16,7577.73
1622,2165,3008,Madurai,Furniture,4,4445.36,Debit Card,2025-10-15,17781.44
1623,2081,3037,Trichy,Clothing,5,1849.35,Cash,2025-01-25,9246.75
1624,2055,3044,Coimbatore,Groceries,6,1335.25,Debit Card,2025-12-27,8011.5
1625,2134,3004,Salem,Books,7,309.42,Credit Card,2025-11-18,2165.94
1626,2424,3007,Madurai,Books,8,3770.52,Credit Card,2025-10-06,30164.16
1627,2244,3040,Coimbatore,Furniture,6,379.58,UPI,2025-12-25,2277.48
1628,2006,3042,Trichy,Electronics,3,1622.12,Debit Card,2025-07-17,4866.36
1629,2128,3032,Chennai,Furniture,7,1977.1,Credit Card,2025-06-24,13839.7
1630,2367,3003,Trichy,Electronics,5,4950.38,Cash,2025-07-20,24751.9
1631,2156,3011,Coimbatore,Books,3,804.52,Cash,2025-04-30,2413.56
1632,2288,3009,Chennai,Groceries,6,229.83,Credit Card,2025-10-26,1378.98
1633,2049,3003,Chennai,Groceries,6,4022.98,Cash,2025-06-22,24137.88
1634,2227,3050,Trichy,Clothing,5,903.24,Debit Card,2025-02-23,4516.2
1635,2476,3006,Madurai,Furniture,6,3147.88,Credit Card,2025-11-22,18887.28
1636,2239,3017,Trichy,Groceries,10,4087.93,UPI,2025-08-01,40879.3
